Nombre,Abreviatura,Fórmula Química,Peso Molecular (g/mol),pKa,pKb
Alanina,Ala,C3H7NO2,89.09,'2.35',12.48
Cisteína,Cys,C3H7NO2S,121.16,'8.18',10.78
Ácido Aspártico,Asp,C4H7NO4,133.1,'1.88',9.6
Ácido Glutámico,Glu,C5H9NO4,147.13,nan,9.67
Fenilalanina,Phe,C9H11NO2,165.19,'5.49',
Glicina,Gly,C2H5NO2,75.07,'2.35',12.48
Histidina,His,C6H9N3O2,155.16,'6',7.25
Isoleucina,Ile,C6H13NO2,131.17,'2.32',9.76
Lisina,Lys,C6H14N2O2,146.19,'10.53',2.16
Leucina,Leu,C6H13NO2,131.17,'2.36',12.48
Metionina,Met,C5H11NO2S,149.21,'5.74',10.78
Prolina,Pro,C5H9NO2,115.13,'6.3',6.8
Serina,Ser,C3H7NO3,105.09,'2.21',12.48
Treonina,Thr,C4H9NO3,119.12,'2.09',12.48
Triptófano,Trp,C11H12N2O2,204.23,'9.39',5.89
Tirosina,Tyr,C9H11NO3,181.19,'10.07',2.21
Valina,Val,C5H11NO2,117.15,'2.32',9.76
